activities,datetime,id,imageCount,region,tags,title,username,area.id,area.name,area.slug,location.latitude,location.longitude,observations.avalanche,observations.incident,observations.quick,observations.snowpack,observations.weather
,2016-01-01T02:51:00Z,fb4cebbd-a3de-4217-a38c-93eea06a0fc7,3,Lizard-Flathead,['snowConditions'],Mt.Fernie,Martina,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.52409405222357,-115.10324478149414,0,0,1,0,0
,2015-12-31T19:00:00Z,bd033068-a4f2-4283-8128-c4110457cf9d,1,Glacier National Park,['snowConditions'],Wind slab size 1 triggered on Avalanche N Glacier,sebgrondinl,glacier,Glacier National Park,glacier,51.295632058088245,-117.47783660888672,0,0,1,0,0
,2015-12-31T16:57:00Z,94c5e9fb-bd00-4501-975c-a474a12adcfa,1,North Columbia,['snowConditions'],"Clemina Creek,Valemount BC",curtis,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,52.54049390525459,-118.91007373575121,0,0,1,0,0
,2015-12-26T21:00:00Z,c94607bb-47fe-439b-9bf3-5916da273715,0,Kananaskis Country,['snowConditions'],Black Prince,npin,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.7115150481646,-115.23044586181642,0,0,1,0,0
,2015-12-22T18:00:00Z,19773b6f-6b93-46ca-8b72-2b4de823bd7c,1,Glacier National Park,['snowConditions'],Boney Moraine's,Kevin Weir,glacier,Glacier National Park,glacier,51.23365496228101,-117.54289627075197,0,0,1,0,0
,2015-12-21T00:00:00Z,74dc9204-3b90-40ca-b8e0-4e254fd11fd6,4,North Rockies,['snowConditions'],Powder in the Kakwa,rbuhler,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,53.9363644108837,-120.11022949271138,0,0,1,0,0
,2015-12-20T04:33:00Z,2b34f9df-919f-4d04-b155-beb3227485c8,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],auto: Quick Report,info,,,,51.690730009772246,-116.48736522649413,0,0,1,0,0
,2015-12-18T21:48:00Z,3b0a53b6-3bd2-46dc-b328-53eaa889414e,2,Northwest Coastal,['snowConditions'],Wolf's Den,lucasmatt,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.6713493947706,-128.6334228515625,0,0,1,0,0
,2015-12-17T01:28:00Z,e11e2810-73c9-4592-9d62-3ce5f6e41cd5,1,North Rockies,['snowConditions'],Pyramid Mtn area,craig,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.13771705647619,-121.44951425492764,0,0,1,0,0
,2015-12-13T05:27:00Z,51e3ab33-52aa-4bbf-af57-bdcdb4c2e7c9,2,,['snowConditions'],Conditions Vancouver Island,dirt_rider_man,,,,49.730526833906964,-125.2521228790283,0,0,1,0,0
,2015-12-12T07:03:00Z,ae0a629b-711a-4fd6-a88b-3aa29c50b037,5,North Rockies,['snowConditions'],Wolverine,Ryan Shelly,69c9e943-4fdf-493d-8ff0-e9963e6162b8,North Rockies,north-rockies,54.88411198325295,-121.41574859619139,0,0,1,0,0
,2015-12-10T23:00:00Z,d700bf6a-8f2c-4dda-bc22-d652eb980174,0,Northwest Inland,['snowConditions'],Babine Mountains Obs (Joe L'Orsa Cabin),chris.sean.mclean,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.91036962855002,-126.88631772994995,0,0,1,0,0
,2015-12-10T00:37:00Z,4b4391c8-df0b-4ab8-bc4d-530b84a2ff7f,4,Lizard-Flathead,['snowConditions'],Corbin - Stormy & Deep,Martina,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.4368779388879,-114.64027404785155,0,0,1,0,0
,2015-12-06T15:28:00Z,f0271c7b-7c35-4c7b-9486-587702035196,0,Kootenay Boundary,['snowConditions'],Kootenay pass,a_mihalj,da61db13-64bf-4e21-9ade-d06b2c9390f8,Kootenay Boundary,kootenay-boundary,49.069817432626316,-117.43080139160156,0,0,1,0,0
,2015-12-06T00:47:00Z,d9178a28-db76-4e9c-a0b6-24a4a595bac7,0,Glacier National Park,['snowConditions'],McGill Shoulder,Dave Crerar,glacier,Glacier National Park,glacier,51.258047604871585,-117.66760826110838,0,0,1,0,0
,2015-12-04T01:04:00Z,abaf67a2-11c4-40bb-8fbf-f1bceea44a2f,0,Northwest Coastal,['snowConditions'],auto: Quick Report,rod.gee,0911afed-1bf5-4b46-8ad9-cc012b3d289a,Northwest Coastal,northwest-coastal,54.50119990580019,-128.9560604095459,0,0,1,0,0
,2015-12-02T19:25:00Z,8cd3bd4e-4ba1-412e-9b31-89a97a70360f,0,Sea to Sky,['snowConditions'],auto: Quick Report,mountain.gypsee,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.096908312219256,-123.1739044189453,0,0,1,0,0
,2015-11-29T21:25:00Z,8a1518e8-5344-4904-b8fd-4408f3442315,1,North Columbia,['snowConditions'],Green Mtn Nov 29,mtattersfield,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.393636224205785,-120.00469207763672,0,0,1,0,0
,2015-11-28T21:11:00Z,f5fdc34c-5916-4325-ae23-80f756e83ff3,0,Cariboos,['snowConditions'],auto: Quick Report,mikepackham77,ef141791-2352-4fcc-a1ef-86ed440e6240,Cariboos,cariboos,53.83672750465107,-121.65006637573241,0,0,1,0,0
,2015-11-23T00:16:00Z,cd3d5bb7-5978-4ba3-99c8-b942a1b346e0,2,Glacier National Park,['snowConditions'],Avalanche basin and crest,Tyler Higgins,glacier,Glacier National Park,glacier,51.27893761822705,-117.47654914855957,0,0,1,0,0
,2015-11-22T08:00:00Z,1154e3f3-aa22-4e4e-86ef-87d6371d6f7d,2,North Columbia,['snowConditions'],Green Mtn Nov 22,mtattersfield,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.38570932870199,-119.96778488159181,0,0,1,0,0
,2015-11-16T21:12:00Z,031178f4-5b6e-4f9c-a497-d1af83ff6603,0,Purcells,['snowConditions'],auto: Quick Report,Tim Grey,63f12039-92fd-40b0-a0fb-4f558d626409,Purcells,purcells,51.34562535825568,-117.19957351684572,0,0,1,0,0
,2015-11-13T16:00:00Z,09d412aa-a4fe-4e1c-8384-1a54d06ee36b,0,Kananaskis Country,['snowConditions'],Burstall Pass,chris.marka,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.790446463110065,-115.30374526977539,0,0,1,0,0
,2015-11-13T04:43:00Z,065b12b4-508f-4142-ba6b-288111c29fe9,1,South Coast Inland,['snowConditions'],auto: Quick Report,greg.harries1,ef6cafd5-aa52-41c2-8d43-7293c4e91ff9,South Coast Inland,south-coast-inland,50.342338218335975,-122.42674827575682,0,0,1,0,0
,2015-11-10T22:22:00Z,d2362bd7-60ec-4b29-8d12-d8049dea76b7,3,North Columbia,['snowConditions'],auto: Quick Report,jfloyer,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.208496580611865,-117.77514696295839,0,0,1,0,0
,2015-11-08T23:30:00Z,ada327ff-b8be-4804-b2f1-022e97ad8cb6,2,Glacier National Park,['snowConditions'],auto: Quick Report,colebullock7,glacier,Glacier National Park,glacier,51.295954077643415,-117.5892448425293,0,0,1,0,0
,2015-11-02T00:47:00Z,4d3b779e-dd7d-4c80-b3b5-12cfd0e4df5a,0,Glacier National Park,['snowConditions'],Connaught Drainage,chrisrubens1,glacier,Glacier National Park,glacier,51.28446731707715,-117.56752967834473,0,0,1,0,0
,2015-09-03T20:07:00Z,6fb94ed3-148f-4cdb-9acf-1792c572266d,0,North Columbia,['snowConditions'],Stable Powder Skiing in Alpine,socialmedia,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.42661449707482,-118.87207031250001,0,0,1,0,0
,2015-04-25T00:18:00Z,156f6b21-a297-4e07-b5b4-37d660f3fcc5,1,Yukon,['snowConditions'],Taiya,dsaly,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.67190150776964,-135.1951789855957,0,0,1,0,0
,2015-04-11T00:27:00Z,a5d4bf51-3550-43c8-96c9-673cf98313b2,1,Yukon,['snowConditions'],It's Friday Boss!,mholmes,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.71175086508329,-135.09475708007812,0,0,1,0,0
,2015-04-05T21:00:00Z,6fefbf02-e8eb-47fd-aa1c-02b7be144f53,0,Yukon,['snowConditions'],Big Blue,Mike Smith,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.59388503648648,-135.06463050842285,0,0,1,0,0
,2015-04-04T02:42:00Z,9c3b0116-fa9a-4719-aa52-d9e8a66a39b0,0,Yukon,['snowConditions'],Busy Easter in the Pass,dsaly,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.637905493626604,-135.16788482666016,0,0,1,0,0
,2015-04-03T21:55:00Z,6bd9b72e-f5e6-41ee-a2c5-46533bbd94b2,1,Lizard-Flathead,['snowConditions'],Heartbreak/Corbin,Martina,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.45116435476192,-114.61898803710938,0,0,1,0,0
,2015-03-31T03:04:00Z,3c474003-c903-4294-948d-098c4b36e83d,3,Yukon,['snowConditions'],Mt Cleveland slab instabilities,cabs2,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.5343180010956,-135.0,0,0,1,0,0
,2015-03-30T23:07:00Z,4926c453-6e57-4091-9175-c1640a54e90d,3,South Rockies,['snowConditions'],Erickson Ridge,Martina,505a3b20-0f76-431a-934e-8f68baedeb19,South Rockies,south-rockies,49.816720843571765,-114.75906372070312,0,0,1,0,0
,2015-03-25T03:39:05Z,9eeb8f9d-648e-416f-9347-7435f899e732,0,North Columbia,['snowConditions'],auto: Quick Report,blukkar,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.43902871975925,-118.31382751464844,0,0,1,0,0
,2015-03-23T20:39:00Z,39804a8f-682d-47a0-889f-ea17a522e9da,0,,['snowConditions'],auto: Quick Report,mac1blue,,,,59.613080532893385,-135.23122787475583,0,0,1,0,0
,2015-03-17T23:38:00Z,5a185ee0-477d-4c1b-9b5f-fb62982b7f8c,3,South Rockies,['snowConditions'],Crown Mountain Avalanches,Martina,505a3b20-0f76-431a-934e-8f68baedeb19,South Rockies,south-rockies,49.810517780355795,-114.7528839111328,0,0,1,0,0
,2015-02-28T20:45:00Z,e3000675-2d90-4f20-8f97-65e17b7668b3,1,Sea to Sky,['snowConditions'],auto: Quick Report about slide on Brandwine Mtn,thomas.campagne,93518f8b-24b0-47c5-8a17-6a6ffa409a83,Sea to Sky,sea-to-sky,50.10754052071556,-123.21248531341553,0,0,1,0,0
,2015-02-25T06:36:00Z,f1a82842-eaa6-4c9e-a119-3343f1961140,1,Yukon,['snowConditions'],auto: Quick Report,altherr64,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.74498011782202,-135.00274658203125,0,0,1,0,0
,2015-02-20T23:32:00Z,8ac35fa9-f2b9-410e-90d2-0898c0fdaf7a,2,North Columbia,['snowConditions'],Boulder Mtn - Bullpen,mtbfans,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,50.99722802299161,-118.41150283813475,0,0,1,0,0
,2015-02-15T18:01:00Z,bbda30e2-00b3-4d2b-ae9e-ee3bbd01fffe,0,Yukon,['snowConditions'],Log Cabin,Mike Smith,0b23a25d-0346-4fa4-8412-faa4c3581d2a,Yukon,yukon,59.748699046516016,-134.99364852905273,0,0,1,0,0
,2015-02-15T06:08:00Z,88e5edc5-0969-49dd-b71d-280475518124,1,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],auto: Quick Report,Bruno-Pierre Couture,,,,51.70150209920415,-116.49370193481444,0,0,1,0,0
,2015-02-10T22:00:00Z,29f6f84f-87cb-4174-87ed-ad835fae246e,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],auto: Quick Report,rb_turner,,,,51.69815073450679,-116.53284072875977,0,0,1,0,0
,2015-02-07T21:00:00Z,57b01c95-462f-43f7-afe7-b6d026653a1a,0,"Banff, Yoho, and Kootenay National Parks",['snowConditions'],Crowfoot Glades and Surrounding,derek.cronmiller,,,,51.64572013010323,-116.42349243164064,0,0,1,0,0
,2015-02-05T21:34:00Z,caf4c218-563c-4430-9ca9-1a00c558fc05,0,Kananaskis Country,['snowConditions'],auto: Quick Report,nomy_99,2e710073-a73a-49d1-9603-0c0b5ff90033,Kananaskis Country,kananaskis,50.788086154422125,-115.34769058227539,0,0,1,0,0
,2015-01-29T19:30:00Z,f89fff96-591e-432d-bedc-9d6a4103a10a,2,Lizard-Flathead,['snowConditions'],harvey pass conditions,stephanie.lemieux,6fa00a5a-e829-4dcb-8733-c9eae75f8821,Lizard-Flathead,lizard-range,49.26423400001556,-114.72449541091919,0,0,1,0,0
,2015-01-27T02:03:00Z,07cc6532-4315-4042-9ed3-7caec1650261,0,,['snowConditions'],auto: Quick Report,randygpi,,,,51.944264879028765,-123.6181640625,0,0,1,0,0
,2015-01-24T23:00:00Z,4cb0666a-b95d-4307-ae08-4754fdc9ea8b,0,North Columbia,['snowConditions'],South of Dunn Peak,tayaker,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.39385044556548,-119.96658325195312,0,0,1,0,0
,2015-01-23T18:37:00Z,4c20bce4-8338-4930-8d14-85586a31cecf,0,North Columbia,['snowConditions'],Settling storm slabs in the Monashees,Eirik Sharp ACMG,9b642bc3-6f7c-47c4-b0e6-101751e2a25c,North Columbia,north-columbia,51.06470168927767,-118.7903594970703,0,0,1,0,0
,2015-01-22T21:00:00Z,24cd3914-467e-4227-9f32-bd280c6a6c8c,0,Northwest Inland,['snowConditions'],2 easy taps at north aspect tree line made sudden shear that ski cut/triggered a 1.5 class avalanche (crown:100mX40 cm deep),Deva Khurana,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,55.13586206989076,-127.22262382507323,0,0,1,0,0
,2015-01-22T01:24:00Z,1d6aa610-35ef-4e49-b38c-7a840c009743,0,Northwest Inland,['snowConditions'],Ashman Area,seangfraser,f45d017f-54ce-409f-97e7-c2e65a8c7c49,Northwest Inland,northwest-inland,54.85974745499037,-127.7872467180714,0,0,1,0,0
,2015-01-11T23:45:00Z,ce50c471-f061-49bf-aab4-b9316d53c961,1,South Rockies,['snowConditions'],Test Profile at Crown Mtn,Martina,505a3b20-0f76-431a-934e-8f68baedeb19,South Rockies,south-rockies,49.823919830667485,-114.72992420196532,0,0,1,0,0
